Date,IRON,GOLD,COFFEE,TEA,HOUSE PRICE,UNITS SOLD,DATEVALUE
2007M01,78.2,631.17,2.75,1.79,7334500,9,39083
2007M02,82.66,664.75,2.69,1.78,5957500,9,39114
2007M03,88.55,654.9,2.58,1.77,11498000,13,39142
2007M04,91.26,679.37,2.53,1.98,7266000,9,39173
2007M05,102.02,667.31,2.5,1.94,7391500,10,39203
2007M06,103.21,655.66,2.63,2.07,10929500,15,39234
2007M07,106.09,665.38,2.59,2.13,11739000,16,39264
2007M08,121.89,665.41,2.72,2.07,12882000,16,39295
2007M09,148.65,712.65,2.82,2.13,10500000,15,39326
2007M10,168.11,754.6,2.96,2.25,11273000,17,39356
2007M11,195.09,806.25,2.89,2.21,4559500,6,39387
2007M12,190.12,803.2,3.03,2.31,7355000,8,39417
2008M01,193.37,889.6,3.08,2.38,7462000,11,39448
2008M02,186.12,922.3,3.47,2.4,6505000,10,39479
2008M03,197.12,968.43,3.3,2.26,7853000,9,39508
2008M04,195.95,909.71,3.1,2.49,12432500,17,39539
2008M05,192.95,888.66,3.13,2.48,5434500,7,39569
2008M06,183.93,889.49,3.22,2.67,5828000,11,39600
2008M07,180.5,939.77,3.25,2.76,6764500,13,39630
2008M08,178.74,839.03,3.23,2.74,9875000,12,39661
2008M09,139.64,829.93,3.16,2.67,6682500,11,39692
2008M10,88.67,806.62,2.72,2.3,10775000,18,39722
2008M11,64.95,760.86,2.69,1.97,5631500,12,39753
2008M12,69.98,816.09,2.62,1.93,5593000,10,39783
2009M01,72.51,858.69,2.83,2.19,14178500,19,39814
2009M02,75.59,943.0,2.85,2.14,9970500,18,39845
2009M03,64.07,924.27,2.83,2.22,10899500,17,39873
2009M04,59.78,890.2,2.97,2.51,7798000,17,39904
2009M05,62.69,928.65,3.33,2.69,9123000,13,39934
2009M06,71.66,945.67,3.3,2.78,11559000,19,39965
2009M07,83.95,934.23,3.11,2.96,17858500,24,39995
2009M08,97.67,949.38,3.3,2.99,17689500,25,40026
2009M09,80.71,996.59,3.27,3.16,20877000,31,40057
2009M10,86.79,1043.16,3.41,3.03,12632000,18,40087
2009M11,99.26,1127.04,3.36,3.06,13734500,21,40118
2009M12,105.07,1134.72,3.49,2.97,12654500,20,40148
2010M01,125.72,1117.96,3.5,2.9,13545000,19,40179
2010M02,127.49,1095.41,3.48,2.85,11571000,19,40210
2010M03,139.69,1113.34,3.63,2.62,26709000,34,40238
2010M04,172.47,1148.69,3.73,2.77,12789492,19,40269
2010M05,161.35,1205.43,3.82,2.8,18731500,27,40299
2010M06,143.63,1232.92,4.21,2.72,16185200,22,40330
2010M07,126.36,1192.97,4.48,2.86,11761500,16,40360
2010M08,145.34,1215.81,4.66,2.99,16467300,20,40391
2010M09,140.63,1270.98,4.91,3.0,17507500,23,40422
2010M10,148.48,1342.02,4.8,3.03,13104000,17,40452
2010M11,156.1,1369.89,5.15,3.03,23183000,29,40483
2010M12,163.1,1390.55,5.47,3.04,19070900,26,40513
2011M01,179.18,1360.46,5.82,3.02,18120000,25,40544
2011M02,187.18,1374.68,6.35,2.88,17252166,28,40575
2011M03,169.36,1423.26,6.44,2.76,17089500,24,40603
2011M04,179.33,1480.89,6.62,3.02,21331000,27,40634
2011M05,177.05,1512.58,6.42,2.95,20228000,29,40664
2011M06,170.88,1529.36,6.06,3.02,18342966,26,40695
2011M07,172.98,1572.75,5.91,3.1,17499000,24,40725
2011M08,177.5,1759.01,5.96,3.02,25895850,36,40756
2011M09,177.23,1772.14,6.06,2.89,16784450,29,40787
2011M10,150.43,1666.43,5.46,2.9,25170500,38,40817
2011M11,135.54,1739.0,5.4,2.79,21555800,40,40848
2011M12,136.39,1639.97,5.22,2.7,21762000,36,40878
2012M01,140.26,1654.05,5.23,2.66,23230900,39,40909
2012M02,140.4,1744.82,4.94,2.57,22412977,38,40940
2012M03,144.66,1675.95,4.44,2.42,21136000,33,40969
2012M04,147.64,1649.2,4.22,2.79,28959000,45,41000
2012M05,136.61,1589.04,4.07,3.0,36965000,55,41030
2012M06,134.66,1598.76,3.72,2.97,31869000,47,41061
2012M07,127.94,1594.29,4.2,3.03,34629000,62,41091
2012M08,107.5,1630.31,3.85,3.12,35498000,59,41122
2012M09,99.47,1744.81,3.95,3.1,34673500,53,41153
2012M10,113.95,1746.58,3.82,3.01,39952000,69,41183
2012M11,120.35,1721.64,3.53,3.02,39391500,62,41214
2012M12,128.51,1684.76,3.37,3.08,33579500,53,41244
2013M01,150.49,1671.85,3.47,3.0,53590000,80,41275
2013M02,154.64,1627.57,3.3,2.93,42774900,73,41306
2013M03,139.87,1593.09,3.3,2.9,68807992,113,41334
2013M04,137.39,1487.86,3.3,2.89,49442077,83,41365
2013M05,124.01,1414.03,3.24,2.95,72201084,111,41395
2013M06,114.82,1343.35,3.05,2.84,59046250,81,41426
2013M07,127.19,1285.52,3.05,2.83,54498042,85,41456
2013M08,137.06,1351.74,2.98,2.78,61691568,108,41487
2013M09,134.19,1348.6,2.92,2.75,63013868,103,41518
2013M10,132.57,1316.58,2.84,2.8,88208795,138,41548
2013M11,136.32,1275.86,2.69,2.78,67938592,105,41579
2013M12,135.79,1221.51,2.78,2.9,68918000,98,41609
2014M01,128.12,1244.27,2.93,2.87,61074750,100,41640
2014M02,121.37,1299.58,3.83,2.58,79135801,130,41671
2014M03,111.83,1336.08,4.72,2.5,94020500,155,41699
2014M04,114.58,1298.45,4.93,2.67,90258590,144,41730
2014M05,100.56,1288.74,4.72,2.87,106284908,160,41760
2014M06,92.74,1279.1,4.36,2.85,108511166,172,41791
2014M07,96.05,1310.59,4.34,2.96,100003830,156,41821
2014M08,92.61,1295.13,4.7,2.79,98218900,168,41852
2014M09,82.38,1236.55,4.64,2.64,114014599,178,41883
2014M10,81.06,1222.49,4.97,2.65,131217530,205,41913
2014M11,73.73,1175.33,4.62,2.65,142126357,205,41944
2014M12,68.39,1200.62,4.34,2.62,116182200,174,41974
2015M01,68.23,1250.75,4.19,2.61,118388140,189,42005
2015M02,62.75,1227.08,3.94,2.45,180152881,247,42036
2015M03,58.05,1178.63,3.54,2.41,158014976,249,42064
2015M04,52.28,1198.93,3.62,2.63,131347700,215,42095
2015M05,60.3,1198.63,3.49,2.89,172110221,253,42125
2015M06,62.63,1181.5,3.52,3.0,168243010,260,42156
2015M07,52.39,1128.31,3.41,3.1,150465959,258,42186
2015M08,56.19,1117.93,3.46,2.96,172428651,264,42217
2015M09,56.95,1124.77,3.22,2.78,172545870,259,42248
2015M10,53.12,1159.25,3.38,2.86,164416030,281,42278
2015M11,46.86,1086.44,3.26,2.82,185258437,285,42309
2015M12,40.5,1075.74,3.28,2.81,192462216,290,42339
2016M01,41.88,1097.91,3.2,2.55,138980794,231,42370
2016M02,46.83,1199.5,3.26,2.35,160335990,245,42401
2016M03,56.2,1245.14,3.47,2.31,220664839,346,42430
2016M04,60.92,1242.26,3.4,2.54,225267707,356,42461
2016M05,55.13,1260.95,3.42,2.57,258263035,386,42491
2016M06,51.98,1276.4,3.65,2.65,238901602,343,42522
2016M07,57.26,1336.66,3.79,2.77,208926995,326,42552
2016M08,60.89,1340.17,3.69,2.78,205385041,324,42583
2016M09,57.79,1326.61,3.89,2.79,212642325,312,42614
2016M10,59.09,1266.55,3.95,2.89,216692564,327,42644
2016M11,73.1,1238.35,4.06,3.03,247094038,369,42675
2016M12,80.02,1157.36,3.57,2.98,238317199,336,42705
2017M01,80.41,1192.1,3.72,3.04,214449768,333,42736
2017M02,89.44,1234.2,3.67,2.96,234055775,357,42767
2017M03,87.65,1231.42,3.53,2.87,281806604,441,42795
2017M04,70.22,1266.88,3.43,3.03,242134254,358,42826
2017M05,62.43,1246.04,3.31,3.2,289078850,445,42856
2017M06,57.48,1260.26,3.16,3.24,296581240,443,42887
2017M07,67.74,1236.84,3.3,3.23,273312150,405,42917
2017M08,76.07,1283.04,3.3,3.26,290705906,426,42948
2017M09,71.53,1314.07,3.23,3.28,253929520,384,42979
2017M10,61.66,1279.51,3.1,3.29,285267265,431,43009
2017M11,64.24,1281.9,3.11,3.23,301202526,431,43040
2017M12,72.25,1264.45,3.03,3.13,282008855,390,43070
2018M01,76.34,1331.3,3.06,3.1,276171143,394,43101
2018M02,77.46,1330.73,3.0,3.0,290052248,419,43132
2018M03,70.35,1324.66,2.98,2.84,335644568,505,43160
2018M04,65.75,1334.76,2.96,2.95,290496191,456,43191
2018M05,66.1,1303.45,2.99,3.02,339617431,517,43221
2018M06,65.04,1281.57,2.95,2.87,285314954,438,43252
2018M07,64.56,1237.71,2.88,2.89,272925538,423,43282
2018M08,67.15,1201.71,2.76,2.77,302312150,478,43313
2018M09,68.44,1198.39,2.67,2.67,290752617,450,43344
2018M10,73.41,1215.39,3.03,2.74,314717535,515,43374
2018M11,73.26,1220.65,3.02,2.7,352074100,547,43405
2018M12,69.16,1250.4,2.8,2.62,319164599,479,43435
2019M01,76.16,1291.75,2.83,2.54,247405717,396,43466
2019M02,88.22,1320.07,2.83,2.38,247980440,402,43497
2019M03,86.47,1300.9,2.73,2.38,263427300,434,43525
2019M04,93.7,1285.91,2.67,2.65,273294625,421,43556
2019M05,100.15,1283.7,2.66,2.73,260040338,440,43586
2019M06,108.94,1359.04,2.86,2.56,293964453,475,43617
2019M07,120.24,1412.89,2.99,2.58,337197440,548,43647
2019M08,93.07,1500.41,2.78,2.63,274162247,458,43678
2019M09,93.08,1510.58,2.84,2.54,251656653,416,43709
2019M10,88.53,1494.81,2.8,2.58,314951633,486,43739
2019M11,84.98,1470.79,3.11,2.61,290450209,442,43770
2019M12,92.65,1479.13,3.46,2.57,245552851,367,43800
2020M01,95.76,1560.67,3.13,2.51,229089042,350,43831
2020M02,87.68,1597.1,2.99,2.36,254252450,392,43862
2020M03,88.99,1591.93,3.27,2.13,248985751,387,43891
2020M04,84.73,1683.17,3.41,2.36,192080850,316,43922
2020M05,93.65,1715.91,3.3,2.51,175605283,284,43952
2020M06,103.3,1732.22,3.12,2.84,221741723,374,43983
2020M07,108.52,1846.51,3.24,3.04,301870748,487,44013
2020M08,121.07,1968.63,3.6,3.15,294008450,483,44044
2020M09,123.75,1921.92,3.67,3.08,344471218,569,44075
2020M10,119.78,1900.27,3.35,3.0,387169638,628,44105
2020M11,124.36,1866.3,3.32,2.78,347138133,579,44136
2020M12,155.43,1858.42,3.48,2.65,239949935,412,44166
2021M01,169.63,1866.98,3.54,2.68,263427300,434,44197
2021M02,163.8,1808.17,3.67,2.56,273294625,421,44228
2021M03,168.18,1718.23,3.68,2.43,260040338,440,44256
2021M04,179.83,1760.04,3.72,2.67,293964453,475,44287
2021M05,207.72,1850.26,4.11,2.71,337197440,548,44317
2021M06,214.43,1834.57,4.24,2.7,274162247,458,44348
2021M07,214.14,1807.84,4.5,2.65,251656653,416,44378
2021M08,162.16,1785.28,4.77,2.72,314951633,486,44409
2021M09,124.52,1775.14,4.97,2.73,290450209,442,44440
2021M10,122.91,1776.85,5.31,2.78,245552851,367,44470
2021M11,96.24,1821.76,5.71,2.83,229089042,350,44501
2021M12,116.96,1790.43,5.91,2.82,254252450,392,44531
2022M01,132.53,1816.02,5.98,2.86,248985751,387,44562
2022M02,142.84,1856.3,6.17,2.79,192080850,316,44593
2022M03,152.07,1947.83,5.7,2.61,175605283,284,44621
2022M04,151.25,1936.86,5.85,3.24,221741723,374,44652
2022M05,131.21,1848.5,5.74,2.99,301870748,487,44682
2022M06,130.74,1836.57,6.03,2.96,294008450,483,44713
2022M07,108.57,1732.74,5.64,3.31,344471218,569,44743
2022M08,108.85,1764.56,5.92,3.37,387169638,628,44774
2022M09,99.81,1680.78,5.9,3.33,347138133,579,44805
2022M10,92.56,1664.45,5.29,3.14,239949935,412,44835
